59.1683	0.77145	-2.66479	0.131825	7.98874	7168
59.3002	0.386021	-3.13668	0.14366	11.0686	7182
59.4438	-0.0800491	-3.28001	0.132969	12.1033	7196
59.5768	-0.50344	-3.02971	0.124789	10.3265	7211
59.7016	-0.851863	-2.51776	0.117374	7.13153	7225
59.819	-1.11099	-1.87943	0.120189	3.97379	7239
59.9392	-1.29331	-1.14591	0.129623	1.47724	7253
60.0688	-1.38851	-0.319942	0.140925	0.115158	7267
60.2097	-1.36975	0.585698	0.129772	0.385923	7281
60.3395	-1.24027	1.40513	0.138489	2.22119	7295
60.478	-0.988183	2.2188	0.133087	5.53844	7309
60.611	-0.648355	2.85461	0.133508	9.16743	7323
60.7446	-0.238634	3.22956	0.138955	11.7338	7337
60.8835	0.215616	3.24003	0.132776	11.81	7351
61.0163	0.625835	2.88512	0.120936	9.36442	7365
61.1372	0.942732	2.32625	0.117456	6.08786	7379
61.2547	1.17745	1.65588	0.122466	3.08467	7393
61.3771	1.33398	0.894031	0.134328	0.899203	7407
61.5115	1.39639	0.0333703	0.138226	0.00125277	7421
61.6345	1.35185	-0.756177	0.12289	0.643279	7439
61.7574	1.21125	-1.52685	0.142013	2.62269	7453
61.8994	0.934976	-2.34376	0.132547	6.17987	7467
62.032	0.582331	-2.94054	0.135191	9.72764	7481
62.1672	0.159213	-3.26116	0.137072	11.9645	7495
62.3042	-0.288388	-3.20325	0.132853	11.5434	7509
62.4237	-0.652537	-2.84883	0.12069	9.13033	7528
62.5444	-0.963609	-2.27796	0.11761	5.83774	7542
62.662	-1.19247	-1.60007	0.123115	2.88024	7556
