1.46189	0.0197393	-4.98193	12.4537	11325
1.46608	-0.00120693	-5.00054	12.5028	11336
1.47027	-0.0221484	-4.9994	12.5522	11346
1.47445	-0.0430024	-4.97852	12.6009	11357
1.47864	-0.0636866	-4.938	12.6482	11367
1.48283	-0.0841194	-4.87797	12.6934	11378
1.48702	-0.10422	-4.79869	12.7357	11387
1.49121	-0.123909	-4.70047	12.7745	11398
1.4954	-0.143109	-4.58368	12.8091	11408
1.49959	-0.161745	-4.44881	12.8391	11418
1.50378	-0.179741	-4.29637	12.8639	11429
1.50796	-0.197028	-4.12696	12.8832	11439
1.51215	-0.213537	-3.94127	12.8966	11449
1.51634	-0.229203	-3.74002	12.904	11459
1.52053	-0.243965	-3.524	12.9051	11470
1.52472	-0.257763	-3.29407	12.9001	11480
1.52891	-0.270543	-3.05113	12.889	11490
1.5331	-0.282256	-2.79615	12.8719	11500
1.53729	-0.292854	-2.53013	12.8492	11511
1.54147	-0.302296	-2.25412	12.8211	11521
1.54566	-0.310545	-1.96921	12.7882	11531
1.54985	-0.317567	-1.67653	12.7509	11541
1.55404	-0.323336	-1.37723	12.7098	11552
1.55823	-0.327829	-1.07249	12.6657	11562
1.56242	-0.331027	-0.763522	12.6191	11572
1.56661	-0.332918	-0.451537	12.5708	11582
1.5708	-0.333495	-0.137769	12.5217	11593
1.57499	-0.332756	0.176544	12.4723	11603
1.57917	-0.330703	0.490159	12.4236	11613
1.58336	-0.327344	0.801839	12.3763	11624
1.58755	-0.322693	1.11035	12.3312	11633
1.59174	-0.316768	1.41448	12.2889	11644
1.59593	-0.309592	1.71303	12.2501	11654
1.60012	-0.301195	2.00481	12.2154	11664
1.60431	-0.291608	2.28868	12.1855	11674
1.6085	-0.28087	2.56352	12.1607	11684
1.61268	-0.269023	2.82823	12.1415	11695
1.61687	-0.256114	3.08178	12.1281	11704
1.62106	-0.242194	3.32316	12.1207	11714
1.62525	-0.227318	3.55142	12.1196	11724
1.62944	-0.211544	3.76567	12.1246	11734
1.63363	-0.194936	3.96504	12.1358	11745
1.63782	-0.177557	4.14876	12.1529	11755
1.64201	-0.159478	4.31611	12.1756	11765
1.64619	-0.140769	4.46641	12.2037	11775
1.65038	-0.121505	4.59908	12.2367	11785
1.65457	-0.10176	4.7136	12.274	11795
1.65876	-0.0816142	4.80951	12.315	11805
1.66295	-0.061146	4.88643	12.3592	11816
1.66714	-0.0404364	4.94406	12.4058	11826
1.67133	-0.0195671	4.98217	12.4541	11836
1.67552	0.00137935	5.00061	12.5033	11846
1.6797	0.0223204	4.99931	12.5526	14108
1.68389	0.0431733	4.97827	12.6013	14135
1.68808	0.0638558	4.93758	12.6486	14145
1.69227	0.0842862	4.8774	12.6937	14156
1.69646	0.104384	4.79796	12.736	14166
1.70065	0.124069	4.69958	12.7748	14176
1.70484	0.143265	4.58265	12.8094	14186
1.70903	0.161895	4.44762	12.8393	14208
1.71322	0.179886	4.29504	12.8641	14219
1.7174	0.197167	4.1255	12.8833	14231
1.72159	0.21367	3.93968	12.8967	14242
1.72578	0.229329	3.7383	12.904	14254
1.72997	0.244082	3.52216	12.9051	14265
1.73416	0.257872	3.29212	12.9001	14276
1.73835	0.270644	3.04908	12.8889	14407
1.74254	0.282348	2.794	12.8718	14419
1.74673	0.292937	2.5279	12.849	14430
1.75091	0.302369	2.25181	12.8209	14441
1.7551	0.310608	1.96683	12.7879	14453
1.75929	0.31762	1.67409	12.7506	14464
1.76348	0.323378	1.37474	12.7095	14481
1.76767	0.32786	1.06997	12.6653	14496
1.77186	0.331048	0.760966	12.6187	14508
1.77605	0.332928	0.448961	12.5704	14519
1.78024	0.333495	0.135183	12.5212	14530
1.78442	0.332744	-0.179128	12.4719	14542
1.78861	0.33068	-0.492732	12.4232	14554
1.7928	0.327311	-0.804391	12.3759	14565
1.79699	0.322649	-1.11287	12.3308	14577
1.80118	0.316714	-1.41696	12.2885	14588
1.80537	0.309528	-1.71546	12.2498	14609
1.80956	0.301121	-2.00718	12.2152	14619
1.81375	0.291524	-2.29098	12.1853	14630
1.81793	0.280777	-2.56574	12.1605	14639
1.82212	0.268921	-2.83036	12.1413	14650
1.82631	0.256004	-3.08382	12.128	14660
1.8305	0.242075	-3.32509	12.1207	14670
1.83469	0.227192	-3.55325	12.1196	14680
1.83888	0.211411	-3.76737	12.1247	14690
1.84307	0.194796	-3.96662	12.1359	14701
1.84726	0.177411	-4.15021	12.153	14711
1.85145	0.159327	-4.31742	12.1758	14721
1.85563	0.140613	-4.46758	12.204	14731
1.85982	0.121344	-4.6001	12.237	14741
1.86401	0.101596	-4.71447	12.2743	14751
1.8682	0.081447	-4.81022	12.3154	14761
1.87239	0.0609765	-4.88698	12.3596	14772
1.87658	0.0402652	-4.94445	12.4062	14782
1.88077	0.019395	-4.9824	12.4545	14792
1.88496	-0.00155176	-5.00068	12.5037	14802
1.88914	-0.0224924	-4.99921	12.553	14813
1.89333	-0.0433443	-4.97802	12.6017	14823
1.89752	-0.064025	-4.93716	12.649	14833
1.90171	-0.084453	-4.87682	12.6941	14843
1.9059	-0.104548	-4.79723	12.7363	14854
1.91009	-0.124229	-4.69869	12.7751	14864
1.91428	-0.143421	-4.58161	12.8097	14875
1.91847	-0.162046	-4.44644	12.8395	14885
1.92265	-0.180032	-4.29371	12.8643	14895
1.92684	-0.197306	-4.12404	12.8834	14905
1.93103	-0.213802	-3.93808	12.8968	14916
1.93522	-0.229454	-3.73658	12.904	14926
1.93941	-0.2442	-3.52032	12.9051	14936
1.9436	-0.257982	-3.29017	12.9	14946
1.94779	-0.270745	-3.04703	12.8888	14957
1.95198	-0.282439	-2.79186	12.8716	14967
1.95617	-0.293019	-2.52566	12.8487	14977
1.96035	-0.302442	-2.2495	12.8206	14987
1.96454	-0.31067	-1.96446	12.7876	14997
1.96873	-0.317672	-1.67166	12.7502	15008
1.97292	-0.323421	-1.37226	12.7091	15018
1.97711	-0.327892	-1.06744	12.6649	15029
1.9813	-0.331069	-0.75841	12.6183	15038
1.98549	-0.332939	-0.446385	12.57	15049
1.98968	-0.333494	-0.132598	12.5208	15059
1.99386	-0.332733	0.181713	12.4715	15069
1.99805	-0.330658	0.495306	12.4228	15080
2.00224	-0.327278	0.806944	12.3755	15090
2.00643	-0.322606	1.1154	12.3304	15100
2.01062	-0.31666	1.41944	12.2882	15111
2.01481	-0.309464	1.71789	12.2495	15120
2.019	-0.301047	2.00955	12.2149	15131
