31.3501	0.610874	-0.0494564
31.3933	0.605244	-0.210685
31.4338	0.593679	-0.359595
31.4791	0.57369	-0.521881
31.5283	0.543809	-0.691022
31.5811	0.502796	-0.861456
31.6374	0.449562	-1.02755
31.6974	0.383115	-1.18303
31.7612	0.303068	-1.31957
31.821	0.22117	-1.41678
31.8765	0.14061	-1.47815
31.9282	0.0633407	-1.50868
31.9759	-0.00887909	-1.51356
32.0141	-0.0664582	-1.50129
32.0524	-0.123492	-1.47469
32.095	-0.185457	-1.42868
32.1417	-0.250631	-1.35936
32.1921	-0.316789	-1.26381
32.2461	-0.381802	-1.13961
32.304	-0.443389	-0.984637
32.3663	-0.498934	-0.796947
32.4282	-0.542059	-0.593207
32.4862	-0.57066	-0.391286
32.5404	-0.586599	-0.196791
32.5906	-0.591895	-0.0139248
32.6296	-0.589668	0.127995
32.669	-0.581813	0.270116
32.7119	-0.566972	0.421665
32.759	-0.543266	0.582969
32.8099	-0.509397	0.748264
32.8641	-0.464256	0.912167
32.922	-0.406871	1.06896
32.9837	-0.33636	1.21206
33.0454	-0.257873	1.32638
33.1031	-0.178959	1.40423
33.1568	-0.102136	1.44964
33.2068	-0.0292067	1.46742
33.2472	0.0301238	1.46433
33.2878	0.089247	1.44554
33.3279	0.146584	1.41183
33.3725	0.208385	1.35726
33.4209	0.272259	1.27871
33.4729	0.336112	1.17362
33.5286	0.397822	1.03985
33.5882	0.455052	0.875503
33.652	0.50474	0.680362
33.712	0.539689	0.482761
33.768	0.56137	0.289838
33.8203	0.571717	0.105908
33.8633	0.572993	-0.0466818
33.9065	0.567696	-0.198682
33.9469	0.556816	-0.339057
33.9921	0.538017	-0.491953
34.0412	0.509932	-0.651154
34.0938	0.471422	-0.811344
34.1498	0.421509	-0.96716
34.2095	0.359338	-1.11267
34.2729	0.284615	-1.2402
34.3324	0.20799	-1.33128
34.3878	0.132432	-1.38896
34.4395	0.0598234	-1.41776
34.4873	-0.00812388	-1.42243
34.5255	-0.0622754	-1.41094
34.5638	-0.115927	-1.38595
34.6065	-0.174208	-1.34269
34.6532	-0.235481	-1.27748
34.7035	-0.297626	-1.18761
34.7575	-0.35861	-1.07087
34.8151	-0.416275	-0.925385
34.877	-0.468171	-0.749536
34.9385	-0.508455	-0.558764
34.9962	-0.535271	-0.369171
35.0501	-0.550267	-0.18615
35.1002	-0.555281	-0.0138404
35.1392	-0.553209	0.120097
35.1786	-0.545833	0.254187
35.2213	-0.531901	0.396949
35.2683	-0.509645	0.548817
35.319	-0.477859	0.704291
35.3731	-0.435535	0.858235
35.4307	-0.38181	1.00523
35.492	-0.315941	1.13911
35.5534	-0.242571	1.24619
35.6109	-0.168628	1.31935
35.6646	-0.0964912	1.36219
35.7146	-0.0279032	1.37907
35.7551	0.028004	1.37626
35.7958	0.0837079	1.35862
35.836	0.137635	1.32694
35.8806	0.195752	1.27563
35.929	0.255784	1.20175
35.9809	0.315735	1.10295
36.0365	0.373591	0.977274
36.0959	0.427146	0.823108
36.1591	0.473513	0.64063
36.2187	0.506247	0.455356
36.2746	0.52663	0.274
36.3266	0.536403	0.100799
36.3697	0.537642	-0.0431559
36.4127	0.532691	-0.186532
36.453	0.522498	-0.318719
36.4981	0.504871	-0.462673
36.5471	0.478532	-0.61247
36.5995	0.442432	-0.76304
36.6553	0.395691	-0.909286
36.7146	0.337565	-1.04562
36.7777	0.26776	-1.16507
36.8369	0.19602	-1.25064
36.8923	0.125118	-1.30503
36.944	0.0568634	-1.33234
36.9919	-0.00709106	-1.33692
37.03	-0.0579499	-1.32627
37.0684	-0.108377	-1.30293
37.111	-0.163157	-1.26242
37.1577	-0.220749	-1.20127
37.208	-0.279132	-1.11697
37.2618	-0.336374	-1.00746
37.3193	-0.390435	-0.871104
37.3808	-0.439023	-0.70652
37.4419	-0.476803	-0.527822
37.4994	-0.50206	-0.349753
37.5532	-0.516259	-0.17749
37.6032	-0.521078	-0.0150724
37.6422	-0.519195	0.11155
37.6816	-0.512297	0.238264
37.7242	-0.499267	0.37263
37.7711	-0.478428	0.515545
37.8216	-0.448661	0.661763
37.8755	-0.40904	0.806394
37.9328	-0.358798	0.944312
37.9937	-0.2973	1.06976
38.0549	-0.228676	1.17036
38.1123	-0.159354	1.23934
38.166	-0.0915888	1.27993
38.216	-0.0270556	1.2961
38.2567	0.0256797	1.29364
38.2976	0.0782148	1.27715
38.3377	0.128899	1.2475
38.3823	0.183534	1.19938
38.4307	0.239954	1.13005
38.4826	0.29626	1.03731
38.538	0.350542	0.919411
38.5971	0.400725	0.774926
38.6599	0.44412	0.604197
38.7192	0.474869	0.430419
38.7749	0.494099	0.259909
38.8269	0.50338	0.0967942
38.8699	0.504621	-0.0390842
38.9129	0.500021	-0.174395
38.9531	0.490509	-0.298752
38.998	0.474025	-0.434208
39.0468	0.449374	-0.575121
39.0991	0.415587	-0.716661
39.1546	0.371864	-0.853996
39.2137	0.317556	-0.981874
39.2764	0.252307	-1.09403
39.3356	0.185106	-1.17462
39.3909	0.118548	-1.22607
39.4426	0.0543638	-1.25207
39.4906	-0.00585534	-1.25666
39.5287	-0.0535599	-1.24688
39.567	-0.100916	-1.2252
39.6096	-0.152374	-1.18743
39.6562	-0.206495	-1.13027
39.7064	-0.261353	-1.05137
39.7601	-0.315115	-0.948852
39.8174	-0.365856	-0.821236
39.8785	-0.411435	-0.667348
39.9393	-0.446993	-0.499917
39.9966	-0.470879	-0.332633
40.0503	-0.484404	-0.170461
40.1003	-0.4891	-0.0173168
40.1394	-0.48743	0.10258
40.1789	-0.481004	0.222499
40.2214	-0.468861	0.348862
40.2681	-0.449401	0.483293
40.3184	-0.421579	0.620793
40.3721	-0.384545	0.756717
40.4291	-0.337609	0.886225
40.4897	-0.280225	1.00394
40.5507	-0.216013	1.0987
40.6081	-0.150997	1.16394
40.6618	-0.0873145	1.20254
40.7119	-0.0265729	1.21816
40.7528	0.0232177	1.21612
40.7938	0.0728101	1.20077
40.8339	0.120414	1.17311
40.8784	0.171758	1.12811
40.9268	0.224782	1.06318
40.9786	0.277681	0.976286
41.0338	0.328646	0.865816
41.0927	0.375728	0.730526
41.1552	0.416449	0.570726
41.2143	0.445414	0.407682
41.2698	0.463616	0.247349
41.3217	0.472477	0.0937135
41.3647	0.47375	-0.0346087
41.4078	0.469502	-0.162376
41.4478	0.46066	-0.279259
41.4926	0.445286	-0.406651
41.5412	0.422261	-0.539178
41.5933	0.390685	-0.672245
41.6486	0.349831	-0.801278
41.7074	0.299124	-0.921346
41.7699	0.238123	-1.02686
41.8289	0.175149	-1.10295
41.8843	0.112647	-1.15176
41.9361	0.0522724	-1.17664
41.9841	-0.0044512	-1.18131
42.022	-0.0491357	-1.17243
42.0602	-0.0935693	-1.1524
42.1028	-0.141874	-1.11733
42.1493	-0.192719	-1.06407
42.1994	-0.244274	-0.990425
42.253	-0.294797	-0.894647
42.31	-0.342477	-0.7754
42.3708	-0.385314	-0.631673
42.4314	-0.418896	-0.474776
42.4885	-0.441582	-0.317594
42.5422	-0.454541	-0.164887
42.5922	-0.459176	-0.0204333
42.6315	-0.457742	0.0932743
42.6712	-0.451781	0.20693
42.7134	-0.44051	0.325669
42.76	-0.42239	0.452067
42.8101	-0.396441	0.581362
42.8636	-0.361881	0.709144
42.9204	-0.318085	0.830854
42.9807	-0.264578	0.941465
43.0415	-0.204476	1.03096
43.0988	-0.14348	1.09286
43.1526	-0.0836142	1.12973
43.2028	-0.026419	1.14493
43.2439	0.0206371	1.14335
43.2851	0.067497	1.12914
43.3251	0.112174	1.10345
43.3696	0.160409	1.06148
43.4179	0.210239	1.00081
43.4696	0.259952	0.919538
43.5247	0.307836	0.816178
43.5833	0.352062	0.689628
43.6455	0.390376	0.54002
43.7044	0.417738	0.387015
43.7598	0.435026	0.236227
43.8117	0.443535	0.0914961
43.8548	0.444866	-0.0297643
43.898	0.440973	-0.150484
43.9378	0.432789	-0.260234
43.9824	0.418494	-0.379978
44.0309	0.397036	-0.504592
44.0827	0.367577	-0.629709
44.1379	0.32945	-0.751006
44.1964	0.282145	-0.863858
44.2585	0.225284	-0.96307
44.3174	0.16627	-1.03517
44.3728	0.107559	-1.08169
44.4247	0.0507408	-1.10567
44.4729	-0.00272499	-1.11056
44.5106	-0.0444823	-1.10266
44.5486	-0.0861099	-1.08434
44.591	-0.131402	-1.05201
44.6374	-0.179149	-1.00267
44.6874	-0.227605	-0.934221
44.7407	-0.275122	-0.845053
44.7974	-0.319994	-0.733941
44.8579	-0.360358	-0.600001
44.9183	-0.392246	-0.452988
44.9754	-0.413937	-0.305265
45.0291	-0.426474	-0.161406
45.0792	-0.431145	-0.0250435
45.1188	-0.429992	0.083093
45.1588	-0.424509	0.191095
45.2008	-0.41412	0.302527
45.2471	-0.397331	0.421299
